epoch,train_loss,valid_loss,valid_accuracy,valid_top3_accuracy,valid_perplexity
1,2.535938599776743,2.3716118392944336,0.3207,0.5528833333333333,10.714648664862798
2,1.9715239904456336,2.194889671325684,0.3768,0.6116833333333334,8.97901035985956
3,1.655929457378507,2.2240347270965577,0.3896,0.63,9.244554977281586
4,1.404616346413099,2.3147052307128906,0.40341666666666665,0.6333166666666666,10.121938842261166
5,1.1994743252638143,2.453550168991089,0.40613333333333335,0.6316333333333334,11.62956042292332
