epoch,train_loss,valid_loss,valid_accuracy,valid_top3_accuracy,valid_perplexity
1,2.7410468459316477,2.421401357650757,0.31416666666666665,0.5614166666666667,11.261629833359605
2,2.265897692166842,2.2272390270233156,0.36554166666666665,0.5857083333333334,9.274224814260084
