epoch,train_loss,valid_loss,valid_accuracy,valid_top3_accuracy,valid_perplexity
1,2.818577816797014,2.44746880531311,0.3032708333333333,0.5466875,11.559051449234827
2,2.312831387976462,2.2501374435424806,0.3606875,0.587875,9.489039954001216
